Rank,Name,Date,Team,OPP,AB,R,H,TB,2B,3B,HR,RBI,BB,IBB,SO,SB,CS,AVG,OBP,SLG,HBP,SAC,SF
46,Avisaíl Antonio García,Apr 29,CWS,@ BAL,3,1,2,2,0,0,0,0,0,0,1,0,0,0.292,0.333,0.385,0,0,0
46,Avisaíl Antonio García,Apr 30,CWS,@ MIN,3,0,2,2,0,0,0,0,0,0,1,0,0,0.309,0.347,0.397,0,0,0
46,Avisaíl Antonio García,May 1,CWS,@ MIN,3,0,1,2,1,0,0,0,1,0,0,0,0,0.31,0.355,0.408,0,0,0
46,Avisaíl Antonio García,May 2,CWS,@ MIN,4,0,2,2,0,0,0,1,0,0,0,0,1,0.32,0.363,0.413,0,0,0
46,Avisaíl Antonio García,May 3,CWS,@ MIN,4,1,3,3,0,0,0,1,0,0,0,0,0,0.342,0.381,0.43,0,0,0
46,Avisaíl Antonio García,May 5,CWS,vs DET,4,1,0,0,0,0,0,1,0,0,0,0,0,0.325,0.364,0.41,0,0,0
46,Avisaíl Antonio García,May 6,CWS,vs DET,4,0,1,1,0,0,0,1,1,0,1,0,0,0.322,0.366,0.402,0,0,0
46,Avisaíl Antonio García,May 7,CWS,vs DET,4,0,1,1,0,0,0,1,0,0,2,0,0,0.319,0.361,0.396,0,0,0
46,Avisaíl Antonio García,May 9,CWS,vs CIN,4,1,1,2,1,0,0,0,0,0,1,0,0,0.316,0.356,0.4,0,0,0
46,Avisaíl Antonio García,May 9,CWS,vs CIN,4,2,2,5,0,0,1,1,0,0,0,0,1,0.323,0.362,0.434,0,0,0
46,Avisaíl Antonio García,May 10,CWS,vs CIN,5,1,2,2,0,0,0,0,0,0,0,0,0,0.327,0.364,0.433,0,0,0
46,Avisaíl Antonio García,May 11,CWS,@ MIL,5,0,0,0,0,0,0,0,0,0,1,0,0,0.312,0.348,0.413,0,0,0
46,Avisaíl Antonio García,May 12,CWS,@ MIL,5,0,2,2,0,0,0,0,0,0,1,0,0,0.316,0.35,0.412,0,0,0
46,Avisaíl Antonio García,May 13,CWS,@ MIL,4,1,2,5,0,0,1,1,0,0,1,0,0,0.322,0.355,0.441,0,0,0
46,Avisaíl Antonio García,May 15,CWS,@ OAK,4,0,1,2,1,0,0,2,0,0,2,0,0,0.32,0.352,0.443,0,0,0
46,Avisaíl Antonio García,May 16,CWS,@ OAK,3,0,3,4,1,0,0,2,1,0,0,0,0,0.336,0.371,0.464,0,0,0
46,Avisaíl Antonio García,May 17,CWS,@ OAK,5,2,3,6,0,0,1,2,0,0,1,0,0,0.346,0.38,0.492,0,0,0
46,Avisaíl Antonio García,May 18,CWS,vs CLE,3,0,0,0,0,0,0,0,1,0,1,0,0,0.338,0.376,0.481,0,0,0
46,Avisaíl Antonio García,May 19,CWS,vs CLE,4,0,1,1,0,0,0,1,0,0,2,0,0,0.336,0.372,0.474,0,0,0
46,Avisaíl Antonio García,May 20,CWS,vs CLE,3,0,0,0,0,0,0,0,1,0,0,0,0,0.329,0.369,0.464,0,0,0
46,Avisaíl Antonio García,May 21,CWS,vs CLE,4,0,0,0,0,0,0,0,0,0,3,0,0,0.319,0.359,0.451,0,0,0
46,Avisaíl Antonio García,May 24,CWS,vs MIN,2,0,1,1,0,0,0,0,0,0,1,0,0,0.322,0.361,0.452,0,0,0
46,Avisaíl Antonio García,May 25,CWS,@ TOR,1,0,1,1,0,0,0,0,0,0,0,0,0,0.327,0.365,0.456,0,0,0
46,Avisaíl Antonio García,May 30,CWS,@ HOU,4,0,1,1,0,0,0,0,0,0,1,0,0,0.325,0.363,0.45,0,0,0
46,Avisaíl Antonio García,May 31,CWS,@ HOU,4,0,1,1,0,0,0,0,0,0,0,0,0,0.323,0.36,0.445,0,0,0
46,Avisaíl Antonio García,Jun 2,CWS,@ TEX,4,0,0,0,0,0,0,0,0,0,0,0,0,0.314,0.351,0.434,0,0,0
46,Avisaíl Antonio García,Jun 3,CWS,@ TEX,3,1,0,0,0,0,0,0,1,0,1,0,0,0.309,0.353,0.426,1,0,0
46,Avisaíl Antonio García,Jun 4,CWS,@ TEX,4,1,0,0,0,0,0,0,1,0,2,0,0,0.301,0.348,0.416,0,0,0
46,Avisaíl Antonio García,Jun 5,CWS,vs DET,4,1,1,4,0,0,1,2,0,0,1,0,0,0.3,0.35,0.429,1,0,0
46,Avisaíl Antonio García,Jun 6,CWS,vs DET,4,0,0,0,0,0,0,0,0,0,3,0,0,0.293,0.342,0.42,0,0,0
46,Avisaíl Antonio García,Jun 7,CWS,vs DET,3,1,1,4,0,0,1,3,1,0,1,0,0,0.294,0.346,0.435,0,0,0
46,Avisaíl Antonio García,Jun 8,CWS,vs HOU,2,1,1,4,0,0,1,2,0,0,0,0,0,0.296,0.351,0.453,1,0,0
46,Avisaíl Antonio García,Jun 9,CWS,vs HOU,4,1,2,2,0,0,0,0,0,0,1,1,0,0.301,0.354,0.454,0,0,0
46,Avisaíl Antonio García,Jun 10,CWS,vs HOU,2,0,0,0,0,0,0,0,2,0,2,0,2,0.297,0.356,0.449,0,0,0
46,Avisaíl Antonio García,Jun 12,CWS,@ TB,4,0,1,1,0,0,0,0,0,0,1,0,0,0.296,0.354,0.444,0,0,0
46,Avisaíl Antonio García,Jun 13,CWS,@ TB,4,0,0,0,0,0,0,0,0,0,2,0,0,0.29,0.348,0.435,0,0,0
46,Avisaíl Antonio García,Jun 14,CWS,@ TB,4,0,0,0,0,0,0,0,0,0,1,0,0,0.284,0.341,0.426,0,0,0
46,Avisaíl Antonio García,Jun 15,CWS,@ PIT,3,0,0,0,0,0,0,0,0,0,3,0,0,0.28,0.336,0.42,0,0,0
46,Avisaíl Antonio García,Jun 16,CWS,@ PIT,4,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0.33,0.412,0,0,0
46,Avisaíl Antonio García,Jun 17,CWS,vs PIT,4,0,1,1,0,0,0,1,0,0,2,0,0,0.274,0.329,0.409,0,0,0
46,Avisaíl Antonio García,Jun 19,CWS,vs TEX,4,0,1,1,0,0,0,0,0,0,2,0,0,0.274,0.328,0.406,0,0,0
46,Avisaíl Antonio García,Jun 20,CWS,vs TEX,4,1,1,1,0,0,0,0,0,0,0,0,0,0.273,0.326,0.403,0,0,0
46,Avisaíl Antonio García,Jun 21,CWS,vs TEX,5,0,0,0,0,0,0,0,0,0,3,0,0,0.267,0.319,0.394,0,0,0
46,Avisaíl Antonio García,Jun 22,CWS,@ MIN,3,1,2,2,0,0,0,0,0,0,0,0,0,0.272,0.324,0.397,0,0,0
46,Avisaíl Antonio García,Jun 23,CWS,@ MIN,5,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0.317,0.389,0,0,0
46,Avisaíl Antonio García,Jun 24,CWS,@ MIN,4,0,0,0,0,0,0,0,0,0,1,0,0,0.262,0.312,0.382,0,0,0
46,Avisaíl Antonio García,Jun 25,CWS,@ DET,4,2,1,2,1,0,0,1,0,0,1,0,0,0.262,0.314,0.384,1,0,0
46,Avisaíl Antonio García,Jun 26,CWS,@ DET,4,0,2,3,1,0,0,0,0,0,1,1,0,0.266,0.317,0.39,0,0,0
46,Avisaíl Antonio García,Jun 28,CWS,@ DET,3,0,2,2,0,0,0,2,0,0,0,0,0,0.27,0.319,0.393,0,0,1
46,Avisaíl Antonio García,Jun 30,CWS,@ STL,5,0,1,1,0,0,0,0,0,0,2,0,0,0.269,0.317,0.39,0,0,0
46,Avisaíl Antonio García,Jul 1,CWS,@ STL,4,0,2,2,0,0,0,0,1,0,1,1,0,0.273,0.322,0.391,0,0,0
46,Avisaíl Antonio García,Jul 3,CWS,vs BAL,3,0,2,2,0,0,0,0,0,0,0,0,0,0.277,0.326,0.395,0,0,0
46,Avisaíl Antonio García,Jul 4,CWS,vs BAL,4,0,1,1,0,0,0,1,0,0,2,0,0,0.277,0.325,0.392,0,0,0
46,Avisaíl Antonio García,Jul 5,CWS,vs BAL,3,0,1,1,0,0,0,0,1,0,1,0,0,0.278,0.327,0.392,0,0,0
46,Avisaíl Antonio García,Jul 6,CWS,vs TOR,4,0,1,1,0,0,0,0,0,0,2,0,0,0.277,0.326,0.39,0,0,0
46,Avisaíl Antonio García,Jul 7,CWS,vs TOR,4,0,0,0,0,0,0,0,0,0,2,0,0,0.273,0.322,0.384,0,0,0
46,Avisaíl Antonio García,Jul 8,CWS,vs TOR,5,1,4,5,1,0,0,1,0,0,0,0,0,0.283,0.33,0.395,0,0,0
46,Avisaíl Antonio García,Jul 9,CWS,vs TOR,3,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0.327,0.391,0,0,0
46,Avisaíl Antonio García,Jul 10,CWS,@ CHC,4,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0.322,0.385,0,0,0
46,Avisaíl Antonio García,Jul 11,CWS,@ CHC,4,1,1,1,0,0,0,0,0,0,0,0,0,0.275,0.321,0.383,0,0,0
46,Avisaíl Antonio García,Jul 12,CWS,@ CHC,3,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0.318,0.379,0,0,0
46,Avisaíl Antonio García,Jul 17,CWS,vs KC,3,0,1,1,0,0,0,0,1,0,0,0,1,0.273,0.321,0.379,0,0,0
46,Avisaíl Antonio García,Jul 17,CWS,vs KC,3,1,2,4,0,1,0,0,1,0,0,0,0,0.277,0.326,0.389,0,0,0
46,Avisaíl Antonio García,Jul 18,CWS,vs KC,1,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0.325,0.387,0,0,0
46,Avisaíl Antonio García,Jul 19,CWS,vs KC,4,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0.321,0.382,0,0,0
46,Avisaíl Antonio García,Jul 21,CWS,vs STL,3,0,0,0,0,0,0,0,1,0,2,0,0,0.27,0.32,0.378,0,0,0
46,Avisaíl Antonio García,Jul 22,CWS,vs STL,4,0,1,1,0,0,0,0,0,0,3,0,0,0.269,0.319,0.377,0,0,0
46,Avisaíl Antonio García,Jul 23,CWS,@ CLE,4,1,2,2,0,0,0,0,0,0,1,0,0,0.272,0.321,0.378,0,0,0
46,Avisaíl Antonio García,Jul 24,CWS,@ CLE,4,0,0,0,0,0,0,0,0,0,2,0,0,0.269,0.318,0.373,0,0,0
46,Avisaíl Antonio García,Jul 25,CWS,@ CLE,5,1,1,1,0,0,0,1,0,0,1,0,0,0.268,0.316,0.371,0,0,0
46,Avisaíl Antonio García,Jul 26,CWS,@ CLE,4,0,1,1,0,0,0,0,0,0,3,1,0,0.268,0.315,0.369,0,0,0
46,Avisaíl Antonio García,Jul 27,CWS,@ BOS,4,1,2,2,0,0,0,0,1,1,0,0,0,0.271,0.319,0.371,0,0,0
46,Avisaíl Antonio García,Jul 28,CWS,@ BOS,5,1,1,1,0,0,0,1,0,0,3,0,0,0.269,0.318,0.368,0,0,0
46,Avisaíl Antonio García,Jul 29,CWS,@ BOS,5,1,1,1,0,0,0,0,0,0,1,0,0,0.268,0.316,0.366,0,0,0
46,Avisaíl Antonio García,Jul 31,CWS,vs NYY,5,0,0,0,0,0,0,0,0,0,3,0,0,0.265,0.312,0.36,0,0,0
46,Avisaíl Antonio García,Aug 1,CWS,vs NYY,4,0,1,1,0,0,0,0,0,0,0,0,0,0.264,0.311,0.359,0,0,0
46,Avisaíl Antonio García,Aug 2,CWS,vs NYY,4,0,1,1,0,0,0,0,0,0,2,0,0,0.264,0.31,0.358,0,0,0
46,Avisaíl Antonio García,Aug 3,CWS,vs TB,4,1,1,2,1,0,0,0,0,0,3,0,0,0.264,0.31,0.36,0,0,0
46,Avisaíl Antonio García,Aug 4,CWS,vs TB,4,2,2,5,0,0,1,1,0,0,0,0,0,0.267,0.312,0.369,0,0,0
46,Avisaíl Antonio García,Aug 5,CWS,vs TB,3,1,1,4,0,0,1,4,2,0,0,0,0,0.267,0.315,0.377,0,0,0
46,Avisaíl Antonio García,Aug 7,CWS,@ KC,4,0,0,0,0,0,0,0,0,0,1,0,0,0.264,0.312,0.373,0,0,0
46,Avisaíl Antonio García,Aug 8,CWS,@ KC,4,1,2,2,0,0,0,0,0,0,0,0,0,0.267,0.314,0.375,0,0,0
46,Avisaíl Antonio García,Aug 9,CWS,@ KC,4,0,0,0,0,0,0,0,0,0,2,0,0,0.264,0.311,0.371,0,0,0
46,Avisaíl Antonio García,Aug 10,CWS,vs LAA,4,2,2,8,0,0,2,4,0,0,0,0,0,0.266,0.313,0.388,0,0,0
46,Avisaíl Antonio García,Aug 11,CWS,vs LAA,3,0,0,0,0,0,0,0,0,0,1,0,1,0.264,0.311,0.385,0,0,0
46,Avisaíl Antonio García,Aug 12,CWS,vs LAA,4,0,1,2,1,0,0,1,2,1,1,0,0,0.264,0.313,0.386,0,0,0
46,Avisaíl Antonio García,Aug 14,CWS,vs CHC,5,0,1,2,1,0,0,2,0,0,2,0,0,0.263,0.312,0.386,0,0,0
46,Avisaíl Antonio García,Aug 15,CWS,vs CHC,3,1,1,1,0,0,0,0,0,0,0,1,0,0.264,0.314,0.386,1,0,0
46,Avisaíl Antonio García,Aug 16,CWS,vs CHC,4,0,0,0,0,0,0,0,0,0,1,0,0,0.261,0.311,0.382,0,0,0
46,Avisaíl Antonio García,Aug 17,CWS,@ LAA,3,0,2,3,1,0,0,0,0,0,0,0,0,0.264,0.313,0.387,0,0,0
46,Avisaíl Antonio García,Aug 18,CWS,@ LAA,4,1,2,2,0,0,0,0,0,0,0,0,0,0.267,0.315,0.388,0,0,0
46,Avisaíl Antonio García,Aug 19,CWS,@ LAA,4,0,0,0,0,0,0,0,0,0,1,0,0,0.264,0.312,0.384,0,0,0
46,Avisaíl Antonio García,Aug 20,CWS,@ LAA,4,1,1,2,1,0,0,0,1,1,0,0,0,0.264,0.313,0.385,0,0,0
46,Avisaíl Antonio García,Aug 21,CWS,@ SEA,4,2,2,2,0,0,0,0,1,0,1,0,0,0.266,0.316,0.386,0,0,0
46,Avisaíl Antonio García,Aug 22,CWS,@ SEA,4,2,1,1,0,0,0,1,1,0,1,0,0,0.266,0.317,0.385,0,0,0
46,Avisaíl Antonio García,Aug 23,CWS,@ SEA,4,1,1,1,0,0,0,0,0,0,1,0,0,0.266,0.317,0.384,0,0,0
46,Avisaíl Antonio García,Aug 24,CWS,vs BOS,4,1,2,2,0,0,0,1,0,0,0,0,0,0.268,0.318,0.385,0,0,0
46,Avisaíl Antonio García,Aug 25,CWS,vs BOS,3,1,1,1,0,0,0,0,1,0,0,0,0,0.269,0.32,0.384,0,0,0
46,Avisaíl Antonio García,Aug 26,CWS,vs BOS,4,0,0,0,0,0,0,0,0,0,2,0,0,0.266,0.317,0.381,0,0,0
46,Avisaíl Antonio García,Aug 27,CWS,vs SEA,3,0,1,1,0,0,0,2,0,0,0,0,0,0.267,0.316,0.38,0,0,1
46,Avisaíl Antonio García,Aug 28,CWS,vs SEA,4,0,0,0,0,0,0,0,0,0,2,0,0,0.264,0.314,0.377,0,0,0
46,Avisaíl Antonio García,Aug 29,CWS,vs SEA,5,1,3,3,0,0,0,0,0,0,2,0,0,0.268,0.317,0.379,0,0,0
46,Avisaíl Antonio García,Aug 30,CWS,vs SEA,4,0,1,1,0,0,0,0,0,0,0,0,0,0.268,0.316,0.378,0,0,0
46,Avisaíl Antonio García,Sep 1,CWS,@ MIN,4,1,1,4,0,0,1,2,0,0,0,0,0,0.268,0.316,0.384,0,0,0
46,Avisaíl Antonio García,Sep 2,CWS,@ MIN,4,0,0,0,0,0,0,0,0,0,1,0,0,0.265,0.313,0.38,0,0,0
46,Avisaíl Antonio García,Sep 3,CWS,@ MIN,2,0,0,0,0,0,0,2,1,0,0,1,0,0.264,0.313,0.379,0,0,1
46,Avisaíl Antonio García,Sep 4,CWS,@ KC,5,1,1,1,0,0,0,1,0,0,1,0,0,0.263,0.312,0.377,0,0,0
46,Avisaíl Antonio García,Sep 5,CWS,@ KC,4,1,2,3,1,0,0,0,0,0,0,0,0,0.265,0.313,0.38,0,0,0
46,Avisaíl Antonio García,Sep 6,CWS,@ KC,3,1,1,1,0,0,0,2,2,0,0,0,0,0.266,0.316,0.38,0,0,0
46,Avisaíl Antonio García,Sep 7,CWS,vs CLE,3,1,2,4,0,1,0,0,1,0,1,0,0,0.268,0.319,0.386,0,0,0
46,Avisaíl Antonio García,Sep 8,CWS,vs CLE,4,1,2,2,0,0,0,0,0,0,1,0,0,0.27,0.321,0.387,0,0,0
46,Avisaíl Antonio García,Sep 9,CWS,vs CLE,4,1,2,3,1,0,0,0,0,0,2,0,0,0.272,0.322,0.39,0,0,0
46,Avisaíl Antonio García,Sep 11,CWS,vs MIN,3,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.321,0.387,1,0,0
46,Avisaíl Antonio García,Sep 12,CWS,vs MIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.321,0.387,0,0,0
46,Avisaíl Antonio García,Sep 14,CWS,vs OAK,5,0,1,1,0,0,0,0,0,0,4,0,0,0.269,0.32,0.385,0,0,0
46,Avisaíl Antonio García,Sep 15,CWS,vs OAK,4,0,1,1,0,0,0,0,0,0,2,0,0,0.269,0.319,0.384,0,0,0
46,Avisaíl Antonio García,Sep 16,CWS,vs OAK,4,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0.317,0.38,0,0,0
46,Avisaíl Antonio García,Sep 17,CWS,vs OAK,4,0,0,0,0,0,0,0,0,0,3,0,0,0.265,0.314,0.377,0,0,0
46,Avisaíl Antonio García,Sep 18,CWS,@ CLE,3,0,0,0,0,0,0,0,1,0,0,0,0,0.263,0.314,0.375,0,0,0
46,Avisaíl Antonio García,Sep 19,CWS,@ CLE,4,1,1,1,0,0,0,0,0,0,1,0,0,0.263,0.314,0.374,0,0,0
46,Avisaíl Antonio García,Sep 20,CWS,@ CLE,3,0,0,0,0,0,0,0,0,0,1,0,0,0.262,0.313,0.372,1,0,0
46,Avisaíl Antonio García,Sep 21,CWS,@ DET,3,0,1,1,0,0,0,0,0,0,1,0,0,0.262,0.313,0.372,0,0,0
46,Avisaíl Antonio García,Sep 21,CWS,@ DET,2,0,0,0,0,0,0,1,1,0,0,0,0,0.261,0.313,0.37,0,0,1
46,Avisaíl Antonio García,Sep 22,CWS,@ DET,4,0,0,0,0,0,0,0,0,0,1,0,0,0.259,0.311,0.368,0,0,0
46,Avisaíl Antonio García,Sep 23,CWS,@ DET,4,0,1,1,0,0,0,0,0,0,0,0,0,0.259,0.31,0.367,0,0,0
46,Avisaíl Antonio García,Sep 25,CWS,@ NYY,4,0,1,1,0,0,0,1,0,0,1,0,0,0.259,0.31,0.366,0,0,0
46,Avisaíl Antonio García,Sep 27,CWS,@ NYY,2,1,1,4,0,0,1,1,0,0,1,0,0,0.26,0.31,0.372,0,0,0
46,Avisaíl Antonio García,Sep 29,CWS,vs KC,4,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0.308,0.369,0,0,0
46,Avisaíl Antonio García,Sep 30,CWS,vs KC,5,0,0,0,0,0,0,0,0,0,2,0,0,0.256,0.306,0.366,0,0,0
46,Avisaíl Antonio García,Oct 1,CWS,vs KC,3,0,0,0,0,0,0,0,1,0,1,0,0,0.254,0.305,0.364,0,0,0
46,Avisaíl Antonio García,Oct 3,CWS,vs DET,3,1,2,2,0,0,0,0,1,0,0,0,0,0.256,0.308,0.365,0,0,0
46,Avisaíl Antonio García,Oct 4,CWS,vs DET,3,0,1,1,0,0,0,0,1,0,0,0,0,0.257,0.309,0.365,0,0,0
47,Nicholas A. Castellanos,Apr 6,DET,vs MIN,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0.25,0,0,0,1
47,Nicholas A. Castellanos,Apr 8,DET,vs MIN,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0.111,0,0,0,0
47,Nicholas A. Castellanos,Apr 9,DET,vs MIN,3,1,1,3,0,1,0,0,1,0,0,0,0,0.1,0.231,0.3,0,0,0
47,Nicholas A. Castellanos,Apr 10,DET,@ CLE,4,2,2,5,0,0,1,2,1,0,0,0,0,0.214,0.333,0.571,0,0,0
47,Nicholas A. Castellanos,Apr 11,DET,@ CLE,4,0,0,0,0,0,0,0,1,1,2,0,0,0.167,0.304,0.444,0,0,0
47,Nicholas A. Castellanos,Apr 12,DET,@ CLE,5,0,1,2,1,0,0,0,0,0,2,0,0,0.174,0.286,0.435,0,0,0
47,Nicholas A. Castellanos,Apr 13,DET,@ PIT,4,0,1,1,0,0,0,0,0,0,0,0,0,0.185,0.281,0.407,0,0,0
47,Nicholas A. Castellanos,Apr 14,DET,@ PIT,4,0,1,1,0,0,0,0,0,0,1,0,0,0.194,0.278,0.387,0,0,0
47,Nicholas A. Castellanos,Apr 15,DET,@ PIT,3,0,2,2,0,0,0,0,0,0,0,0,1,0.235,0.308,0.412,0,0,0
47,Nicholas A. Castellanos,Apr 17,DET,vs CWS,4,0,2,3,1,0,0,0,0,0,2,0,0,0.263,0.326,0.447,0,0,0
47,Nicholas A. Castellanos,Apr 18,DET,vs CWS,1,0,1,1,0,0,0,1,0,0,0,0,0,0.282,0.341,0.462,0,0,0
47,Nicholas A. Castellanos,Apr 19,DET,vs CWS,3,0,1,2,1,0,0,1,1,0,0,0,0,0.286,0.354,0.476,0,0,0
47,Nicholas A. Castellanos,Apr 20,DET,vs NYY,2,0,1,1,0,0,0,0,1,0,1,0,0,0.295,0.373,0.477,0,0,0
47,Nicholas A. Castellanos,Apr 21,DET,vs NYY,3,0,1,1,0,0,0,0,1,0,1,0,0,0.298,0.382,0.468,0,0,0
47,Nicholas A. Castellanos,Apr 22,DET,vs NYY,4,0,0,0,0,0,0,1,0,0,3,0,0,0.275,0.356,0.431,0,0,0
47,Nicholas A. Castellanos,Apr 23,DET,vs NYY,3,0,0,0,0,0,0,0,0,0,1,0,0,0.259,0.339,0.407,0,0,0
47,Nicholas A. Castellanos,Apr 24,DET,vs CLE,4,1,1,4,0,0,1,1,0,0,2,0,0,0.259,0.333,0.448,0,0,0
47,Nicholas A. Castellanos,Apr 25,DET,vs CLE,4,0,0,0,0,0,0,0,0,0,2,0,0,0.242,0.314,0.419,0,0,0
47,Nicholas A. Castellanos,Apr 26,DET,vs CLE,4,0,0,0,0,0,0,0,0,0,3,0,0,0.227,0.297,0.394,0,0,0
47,Nicholas A. Castellanos,Apr 28,DET,@ MIN,3,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0.286,0.377,0,0,0
47,Nicholas A. Castellanos,Apr 29,DET,@ MIN,4,2,2,3,1,0,0,1,0,0,0,0,0,0.233,0.296,0.397,0,0,0
47,Nicholas A. Castellanos,Apr 30,DET,@ KC,4,0,1,1,0,0,0,0,0,0,2,0,0,0.234,0.294,0.39,0,0,0
47,Nicholas A. Castellanos,May 1,DET,@ KC,4,0,1,1,0,0,0,0,0,0,1,0,0,0.235,0.292,0.383,0,0,0
47,Nicholas A. Castellanos,May 2,DET,@ KC,3,0,0,0,0,0,0,0,1,0,0,0,0,0.226,0.29,0.369,0,0,0
47,Nicholas A. Castellanos,May 3,DET,@ KC,4,0,1,2,1,0,0,0,0,0,1,0,0,0.227,0.289,0.375,0,0,0
47,Nicholas A. Castellanos,May 5,DET,@ CWS,4,0,0,0,0,0,0,0,0,0,1,0,0,0.217,0.277,0.359,0,0,0
47,Nicholas A. Castellanos,May 6,DET,@ CWS,5,0,1,1,0,0,0,0,0,0,3,0,0,0.216,0.274,0.351,0,0,0
47,Nicholas A. Castellanos,May 7,DET,@ CWS,4,0,1,1,0,0,0,1,0,0,1,0,0,0.218,0.273,0.347,0,0,0
47,Nicholas A. Castellanos,May 8,DET,vs KC,4,1,1,1,0,0,0,0,0,0,1,0,0,0.219,0.272,0.343,0,0,0
47,Nicholas A. Castellanos,May 9,DET,vs KC,3,0,1,3,0,1,0,2,0,0,1,0,0,0.222,0.271,0.361,0,0,1
47,Nicholas A. Castellanos,May 10,DET,vs KC,3,0,0,0,0,0,0,0,1,0,2,0,0,0.216,0.27,0.351,0,0,0
47,Nicholas A. Castellanos,May 12,DET,vs MIN,3,0,1,2,1,0,0,0,0,0,1,0,0,0.219,0.272,0.36,0,0,0
47,Nicholas A. Castellanos,May 13,DET,vs MIN,4,0,2,2,0,0,0,1,0,0,0,0,0,0.229,0.279,0.364,0,0,0
47,Nicholas A. Castellanos,May 14,DET,vs MIN,3,2,2,5,0,0,1,1,2,0,1,0,0,0.24,0.299,0.397,0,0,0
47,Nicholas A. Castellanos,May 15,DET,@ STL,4,0,1,1,0,0,0,0,0,0,2,0,0,0.24,0.297,0.392,0,0,0
47,Nicholas A. Castellanos,May 16,DET,@ STL,5,0,2,2,0,0,0,0,0,0,1,0,0,0.246,0.301,0.392,0,0,0
47,Nicholas A. Castellanos,May 17,DET,@ STL,4,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0.293,0.381,0,0,0
47,Nicholas A. Castellanos,May 18,DET,vs MIL,4,0,1,1,0,0,0,0,0,0,0,0,0,0.239,0.291,0.377,0,0,0
47,Nicholas A. Castellanos,May 19,DET,vs MIL,4,0,0,0,0,0,0,0,0,0,0,0,0,0.232,0.284,0.366,0,0,0
47,Nicholas A. Castellanos,May 20,DET,vs MIL,4,0,2,4,0,1,0,4,0,0,1,0,0,0.24,0.289,0.384,0,0,0
47,Nicholas A. Castellanos,May 21,DET,vs HOU,4,1,1,4,0,0,1,2,0,0,0,0,0,0.24,0.288,0.4,0,0,0
47,Nicholas A. Castellanos,May 22,DET,vs HOU,4,0,1,1,0,0,0,0,0,0,1,0,0,0.24,0.287,0.396,0,0,0
47,Nicholas A. Castellanos,May 23,DET,vs HOU,4,0,0,0,0,0,0,0,0,0,2,0,0,0.234,0.281,0.386,0,0,0
47,Nicholas A. Castellanos,May 24,DET,vs HOU,4,1,2,3,1,0,0,1,1,0,0,0,0,0.241,0.29,0.395,0,0,0
47,Nicholas A. Castellanos,May 25,DET,@ OAK,4,0,1,1,0,0,0,0,0,0,0,0,0,0.241,0.289,0.392,0,0,0
47,Nicholas A. Castellanos,May 26,DET,@ OAK,3,0,0,0,0,0,0,0,0,0,1,0,0,0.237,0.284,0.385,0,0,0
47,Nicholas A. Castellanos,May 27,DET,@ OAK,3,0,2,2,0,0,0,0,1,0,1,0,0,0.244,0.294,0.39,0,0,0
47,Nicholas A. Castellanos,May 28,DET,@ LAA,4,0,0,0,0,0,0,0,0,0,2,0,0,0.239,0.288,0.381,0,0,0
47,Nicholas A. Castellanos,May 29,DET,@ LAA,4,0,0,0,0,0,0,0,0,0,2,0,0,0.233,0.282,0.372,0,0,0
47,Nicholas A. Castellanos,May 30,DET,@ LAA,3,0,0,0,0,0,0,1,0,0,1,0,0,0.23,0.276,0.366,0,0,1
47,Nicholas A. Castellanos,May 31,DET,@ LAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0.275,0.364,0,0,0
47,Nicholas A. Castellanos,Jun 2,DET,vs OAK,3,0,2,2,0,0,0,2,1,0,0,0,0,0.235,0.284,0.369,0,0,0
47,Nicholas A. Castellanos,Jun 3,DET,vs OAK,2,0,0,0,0,0,0,0,1,0,1,0,0,0.233,0.285,0.365,0,0,0
47,Nicholas A. Castellanos,Jun 4,DET,vs OAK,4,0,1,1,0,0,0,0,0,0,0,0,0,0.233,0.284,0.363,0,0,0
47,Nicholas A. Castellanos,Jun 5,DET,@ CWS,3,1,1,1,0,0,0,1,1,0,1,0,0,0.235,0.288,0.362,0,0,0
47,Nicholas A. Castellanos,Jun 6,DET,@ CWS,5,1,1,1,0,0,0,0,0,0,1,0,0,0.234,0.286,0.358,0,0,0
47,Nicholas A. Castellanos,Jun 7,DET,@ CWS,4,0,0,0,0,0,0,0,0,0,1,0,0,0.229,0.281,0.351,0,0,0
47,Nicholas A. Castellanos,Jun 9,DET,vs CHC,4,0,1,1,0,0,0,2,0,0,2,0,0,0.23,0.281,0.349,0,0,0
